full_date,date_key,day,month,month_name,month_short,quarter,quarter_label,year,year_quarter,year_month,week_number,day_of_week,day_name,is_weekend,is_month_start,is_month_end
2025-01-07,20250107,7,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,2,2,Tuesday,0,0,0
2025-01-08,20250108,8,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,2,3,Wednesday,0,0,0
2025-01-09,20250109,9,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,2,4,Thursday,0,0,0
2025-01-10,20250110,10,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,2,5,Friday,0,0,0
2025-01-11,20250111,11,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,2,6,Saturday,1,0,0
2025-01-12,20250112,12,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,2,7,Sunday,1,0,0
2025-01-13,20250113,13,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,3,1,Monday,0,0,0
2025-01-14,20250114,14,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,3,2,Tuesday,0,0,0
2025-01-15,20250115,15,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,3,3,Wednesday,0,0,0
2025-01-16,20250116,16,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,3,4,Thursday,0,0,0
2025-01-17,20250117,17,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,3,5,Friday,0,0,0
2025-01-18,20250118,18,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,3,6,Saturday,1,0,0
2025-01-19,20250119,19,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,3,7,Sunday,1,0,0
2025-01-20,20250120,20,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,4,1,Monday,0,0,0
2025-01-21,20250121,21,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,4,2,Tuesday,0,0,0
2025-01-22,20250122,22,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,4,3,Wednesday,0,0,0
2025-01-23,20250123,23,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,4,4,Thursday,0,0,0
2025-01-24,20250124,24,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,4,5,Friday,0,0,0
2025-01-25,20250125,25,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,4,6,Saturday,1,0,0
2025-01-26,20250126,26,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,4,7,Sunday,1,0,0
2025-01-27,20250127,27,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,5,1,Monday,0,0,0
2025-01-28,20250128,28,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,5,2,Tuesday,0,0,0
2025-01-29,20250129,29,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,5,3,Wednesday,0,0,0
2025-01-30,20250130,30,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,5,4,Thursday,0,0,0
2025-01-31,20250131,31,1,January,Jan,1,Q1,2025,2025-Q1,2025-01,5,5,Friday,0,0,1
2025-02-01,20250201,1,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,5,6,Saturday,1,1,0
2025-02-02,20250202,2,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,5,7,Sunday,1,0,0
2025-02-03,20250203,3,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,6,1,Monday,0,0,0
2025-02-04,20250204,4,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,6,2,Tuesday,0,0,0
2025-02-05,20250205,5,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,6,3,Wednesday,0,0,0
2025-02-06,20250206,6,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,6,4,Thursday,0,0,0
2025-02-07,20250207,7,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,6,5,Friday,0,0,0
2025-02-08,20250208,8,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,6,6,Saturday,1,0,0
2025-02-09,20250209,9,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,6,7,Sunday,1,0,0
2025-02-10,20250210,10,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,7,1,Monday,0,0,0
2025-02-11,20250211,11,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,7,2,Tuesday,0,0,0
2025-02-12,20250212,12,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,7,3,Wednesday,0,0,0
2025-02-13,20250213,13,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,7,4,Thursday,0,0,0
2025-02-14,20250214,14,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,7,5,Friday,0,0,0
2025-02-15,20250215,15,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,7,6,Saturday,1,0,0
2025-02-16,20250216,16,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,7,7,Sunday,1,0,0
2025-02-17,20250217,17,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,8,1,Monday,0,0,0
2025-02-18,20250218,18,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,8,2,Tuesday,0,0,0
2025-02-19,20250219,19,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,8,3,Wednesday,0,0,0
2025-02-20,20250220,20,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,8,4,Thursday,0,0,0
2025-02-21,20250221,21,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,8,5,Friday,0,0,0
2025-02-22,20250222,22,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,8,6,Saturday,1,0,0
2025-02-23,20250223,23,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,8,7,Sunday,1,0,0
2025-02-24,20250224,24,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,9,1,Monday,0,0,0
2025-02-25,20250225,25,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,9,2,Tuesday,0,0,0
2025-02-26,20250226,26,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,9,3,Wednesday,0,0,0
2025-02-27,20250227,27,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,9,4,Thursday,0,0,0
2025-02-28,20250228,28,2,February,Feb,1,Q1,2025,2025-Q1,2025-02,9,5,Friday,0,0,1
2025-03-01,20250301,1,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,9,6,Saturday,1,1,0
2025-03-02,20250302,2,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,9,7,Sunday,1,0,0
2025-03-03,20250303,3,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,10,1,Monday,0,0,0
2025-03-04,20250304,4,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,10,2,Tuesday,0,0,0
2025-03-05,20250305,5,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,10,3,Wednesday,0,0,0
2025-03-06,20250306,6,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,10,4,Thursday,0,0,0
2025-03-07,20250307,7,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,10,5,Friday,0,0,0
2025-03-08,20250308,8,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,10,6,Saturday,1,0,0
2025-03-09,20250309,9,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,10,7,Sunday,1,0,0
2025-03-10,20250310,10,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,11,1,Monday,0,0,0
2025-03-11,20250311,11,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,11,2,Tuesday,0,0,0
2025-03-12,20250312,12,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,11,3,Wednesday,0,0,0
2025-03-13,20250313,13,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,11,4,Thursday,0,0,0
2025-03-14,20250314,14,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,11,5,Friday,0,0,0
2025-03-15,20250315,15,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,11,6,Saturday,1,0,0
2025-03-16,20250316,16,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,11,7,Sunday,1,0,0
2025-03-17,20250317,17,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,12,1,Monday,0,0,0
2025-03-18,20250318,18,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,12,2,Tuesday,0,0,0
2025-03-19,20250319,19,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,12,3,Wednesday,0,0,0
2025-03-20,20250320,20,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,12,4,Thursday,0,0,0
2025-03-21,20250321,21,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,12,5,Friday,0,0,0
2025-03-22,20250322,22,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,12,6,Saturday,1,0,0
2025-03-23,20250323,23,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,12,7,Sunday,1,0,0
2025-03-24,20250324,24,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,13,1,Monday,0,0,0
2025-03-25,20250325,25,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,13,2,Tuesday,0,0,0
2025-03-26,20250326,26,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,13,3,Wednesday,0,0,0
2025-03-27,20250327,27,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,13,4,Thursday,0,0,0
2025-03-28,20250328,28,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,13,5,Friday,0,0,0
2025-03-29,20250329,29,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,13,6,Saturday,1,0,0
2025-03-30,20250330,30,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,13,7,Sunday,1,0,0
2025-03-31,20250331,31,3,March,Mar,1,Q1,2025,2025-Q1,2025-03,14,1,Monday,0,0,1
2025-04-01,20250401,1,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,14,2,Tuesday,0,1,0
2025-04-02,20250402,2,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,14,3,Wednesday,0,0,0
2025-04-03,20250403,3,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,14,4,Thursday,0,0,0
2025-04-04,20250404,4,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,14,5,Friday,0,0,0
2025-04-05,20250405,5,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,14,6,Saturday,1,0,0
2025-04-06,20250406,6,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,14,7,Sunday,1,0,0
2025-04-07,20250407,7,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,15,1,Monday,0,0,0
2025-04-08,20250408,8,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,15,2,Tuesday,0,0,0
2025-04-09,20250409,9,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,15,3,Wednesday,0,0,0
2025-04-10,20250410,10,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,15,4,Thursday,0,0,0
2025-04-11,20250411,11,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,15,5,Friday,0,0,0
2025-04-12,20250412,12,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,15,6,Saturday,1,0,0
2025-04-13,20250413,13,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,15,7,Sunday,1,0,0
2025-04-14,20250414,14,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,16,1,Monday,0,0,0
2025-04-15,20250415,15,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,16,2,Tuesday,0,0,0
2025-04-16,20250416,16,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,16,3,Wednesday,0,0,0
2025-04-17,20250417,17,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,16,4,Thursday,0,0,0
2025-04-18,20250418,18,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,16,5,Friday,0,0,0
2025-04-19,20250419,19,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,16,6,Saturday,1,0,0
2025-04-20,20250420,20,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,16,7,Sunday,1,0,0
2025-04-21,20250421,21,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,17,1,Monday,0,0,0
2025-04-22,20250422,22,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,17,2,Tuesday,0,0,0
2025-04-23,20250423,23,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,17,3,Wednesday,0,0,0
2025-04-24,20250424,24,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,17,4,Thursday,0,0,0
2025-04-25,20250425,25,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,17,5,Friday,0,0,0
2025-04-26,20250426,26,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,17,6,Saturday,1,0,0
2025-04-27,20250427,27,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,17,7,Sunday,1,0,0
2025-04-28,20250428,28,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,18,1,Monday,0,0,0
2025-04-29,20250429,29,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,18,2,Tuesday,0,0,0
2025-04-30,20250430,30,4,April,Apr,2,Q2,2025,2025-Q2,2025-04,18,3,Wednesday,0,0,1
2025-05-01,20250501,1,5,May,May,2,Q2,2025,2025-Q2,2025-05,18,4,Thursday,0,1,0
2025-05-02,20250502,2,5,May,May,2,Q2,2025,2025-Q2,2025-05,18,5,Friday,0,0,0
2025-05-03,20250503,3,5,May,May,2,Q2,2025,2025-Q2,2025-05,18,6,Saturday,1,0,0
2025-05-04,20250504,4,5,May,May,2,Q2,2025,2025-Q2,2025-05,18,7,Sunday,1,0,0
2025-05-05,20250505,5,5,May,May,2,Q2,2025,2025-Q2,2025-05,19,1,Monday,0,0,0
2025-05-06,20250506,6,5,May,May,2,Q2,2025,2025-Q2,2025-05,19,2,Tuesday,0,0,0
2025-05-07,20250507,7,5,May,May,2,Q2,2025,2025-Q2,2025-05,19,3,Wednesday,0,0,0
2025-05-08,20250508,8,5,May,May,2,Q2,2025,2025-Q2,2025-05,19,4,Thursday,0,0,0
2025-05-09,20250509,9,5,May,May,2,Q2,2025,2025-Q2,2025-05,19,5,Friday,0,0,0
2025-05-10,20250510,10,5,May,May,2,Q2,2025,2025-Q2,2025-05,19,6,Saturday,1,0,0
2025-05-11,20250511,11,5,May,May,2,Q2,2025,2025-Q2,2025-05,19,7,Sunday,1,0,0
2025-05-12,20250512,12,5,May,May,2,Q2,2025,2025-Q2,2025-05,20,1,Monday,0,0,0
2025-05-13,20250513,13,5,May,May,2,Q2,2025,2025-Q2,2025-05,20,2,Tuesday,0,0,0
2025-05-14,20250514,14,5,May,May,2,Q2,2025,2025-Q2,2025-05,20,3,Wednesday,0,0,0
2025-05-15,20250515,15,5,May,May,2,Q2,2025,2025-Q2,2025-05,20,4,Thursday,0,0,0
2025-05-16,20250516,16,5,May,May,2,Q2,2025,2025-Q2,2025-05,20,5,Friday,0,0,0
2025-05-17,20250517,17,5,May,May,2,Q2,2025,2025-Q2,2025-05,20,6,Saturday,1,0,0
2025-05-18,20250518,18,5,May,May,2,Q2,2025,2025-Q2,2025-05,20,7,Sunday,1,0,0
2025-05-19,20250519,19,5,May,May,2,Q2,2025,2025-Q2,2025-05,21,1,Monday,0,0,0
2025-05-20,20250520,20,5,May,May,2,Q2,2025,2025-Q2,2025-05,21,2,Tuesday,0,0,0
2025-05-21,20250521,21,5,May,May,2,Q2,2025,2025-Q2,2025-05,21,3,Wednesday,0,0,0
2025-05-22,20250522,22,5,May,May,2,Q2,2025,2025-Q2,2025-05,21,4,Thursday,0,0,0
2025-05-23,20250523,23,5,May,May,2,Q2,2025,2025-Q2,2025-05,21,5,Friday,0,0,0
2025-05-24,20250524,24,5,May,May,2,Q2,2025,2025-Q2,2025-05,21,6,Saturday,1,0,0
2025-05-25,20250525,25,5,May,May,2,Q2,2025,2025-Q2,2025-05,21,7,Sunday,1,0,0
2025-05-26,20250526,26,5,May,May,2,Q2,2025,2025-Q2,2025-05,22,1,Monday,0,0,0
2025-05-27,20250527,27,5,May,May,2,Q2,2025,2025-Q2,2025-05,22,2,Tuesday,0,0,0
2025-05-28,20250528,28,5,May,May,2,Q2,2025,2025-Q2,2025-05,22,3,Wednesday,0,0,0
2025-05-29,20250529,29,5,May,May,2,Q2,2025,2025-Q2,2025-05,22,4,Thursday,0,0,0
2025-05-30,20250530,30,5,May,May,2,Q2,2025,2025-Q2,2025-05,22,5,Friday,0,0,0
2025-05-31,20250531,31,5,May,May,2,Q2,2025,2025-Q2,2025-05,22,6,Saturday,1,0,1
2025-06-01,20250601,1,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,22,7,Sunday,1,1,0
2025-06-02,20250602,2,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,23,1,Monday,0,0,0
2025-06-03,20250603,3,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,23,2,Tuesday,0,0,0
2025-06-04,20250604,4,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,23,3,Wednesday,0,0,0
2025-06-05,20250605,5,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,23,4,Thursday,0,0,0
2025-06-06,20250606,6,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,23,5,Friday,0,0,0
2025-06-07,20250607,7,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,23,6,Saturday,1,0,0
2025-06-08,20250608,8,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,23,7,Sunday,1,0,0
2025-06-09,20250609,9,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,24,1,Monday,0,0,0
2025-06-10,20250610,10,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,24,2,Tuesday,0,0,0
2025-06-11,20250611,11,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,24,3,Wednesday,0,0,0
2025-06-12,20250612,12,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,24,4,Thursday,0,0,0
2025-06-13,20250613,13,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,24,5,Friday,0,0,0
2025-06-14,20250614,14,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,24,6,Saturday,1,0,0
2025-06-15,20250615,15,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,24,7,Sunday,1,0,0
2025-06-16,20250616,16,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,25,1,Monday,0,0,0
2025-06-17,20250617,17,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,25,2,Tuesday,0,0,0
2025-06-18,20250618,18,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,25,3,Wednesday,0,0,0
2025-06-19,20250619,19,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,25,4,Thursday,0,0,0
2025-06-20,20250620,20,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,25,5,Friday,0,0,0
2025-06-21,20250621,21,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,25,6,Saturday,1,0,0
2025-06-22,20250622,22,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,25,7,Sunday,1,0,0
2025-06-23,20250623,23,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,26,1,Monday,0,0,0
2025-06-24,20250624,24,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,26,2,Tuesday,0,0,0
2025-06-25,20250625,25,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,26,3,Wednesday,0,0,0
2025-06-26,20250626,26,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,26,4,Thursday,0,0,0
2025-06-27,20250627,27,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,26,5,Friday,0,0,0
2025-06-28,20250628,28,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,26,6,Saturday,1,0,0
2025-06-29,20250629,29,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,26,7,Sunday,1,0,0
2025-06-30,20250630,30,6,June,Jun,2,Q2,2025,2025-Q2,2025-06,27,1,Monday,0,0,1
2025-07-01,20250701,1,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,27,2,Tuesday,0,1,0
2025-07-02,20250702,2,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,27,3,Wednesday,0,0,0
2025-07-03,20250703,3,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,27,4,Thursday,0,0,0
2025-07-04,20250704,4,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,27,5,Friday,0,0,0
2025-07-05,20250705,5,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,27,6,Saturday,1,0,0
2025-07-06,20250706,6,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,27,7,Sunday,1,0,0
2025-07-07,20250707,7,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,28,1,Monday,0,0,0
2025-07-08,20250708,8,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,28,2,Tuesday,0,0,0
2025-07-09,20250709,9,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,28,3,Wednesday,0,0,0
2025-07-10,20250710,10,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,28,4,Thursday,0,0,0
2025-07-11,20250711,11,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,28,5,Friday,0,0,0
2025-07-12,20250712,12,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,28,6,Saturday,1,0,0
2025-07-13,20250713,13,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,28,7,Sunday,1,0,0
2025-07-14,20250714,14,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,29,1,Monday,0,0,0
2025-07-15,20250715,15,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,29,2,Tuesday,0,0,0
2025-07-16,20250716,16,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,29,3,Wednesday,0,0,0
2025-07-17,20250717,17,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,29,4,Thursday,0,0,0
2025-07-18,20250718,18,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,29,5,Friday,0,0,0
2025-07-19,20250719,19,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,29,6,Saturday,1,0,0
2025-07-20,20250720,20,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,29,7,Sunday,1,0,0
2025-07-21,20250721,21,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,30,1,Monday,0,0,0
2025-07-22,20250722,22,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,30,2,Tuesday,0,0,0
2025-07-23,20250723,23,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,30,3,Wednesday,0,0,0
2025-07-24,20250724,24,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,30,4,Thursday,0,0,0
2025-07-25,20250725,25,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,30,5,Friday,0,0,0
2025-07-26,20250726,26,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,30,6,Saturday,1,0,0
2025-07-27,20250727,27,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,30,7,Sunday,1,0,0
2025-07-28,20250728,28,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,31,1,Monday,0,0,0
2025-07-29,20250729,29,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,31,2,Tuesday,0,0,0
2025-07-30,20250730,30,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,31,3,Wednesday,0,0,0
2025-07-31,20250731,31,7,July,Jul,3,Q3,2025,2025-Q3,2025-07,31,4,Thursday,0,0,1
2025-08-01,20250801,1,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,31,5,Friday,0,1,0
2025-08-02,20250802,2,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,31,6,Saturday,1,0,0
2025-08-03,20250803,3,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,31,7,Sunday,1,0,0
2025-08-04,20250804,4,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,32,1,Monday,0,0,0
2025-08-05,20250805,5,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,32,2,Tuesday,0,0,0
2025-08-06,20250806,6,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,32,3,Wednesday,0,0,0
2025-08-07,20250807,7,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,32,4,Thursday,0,0,0
2025-08-08,20250808,8,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,32,5,Friday,0,0,0
2025-08-09,20250809,9,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,32,6,Saturday,1,0,0
2025-08-10,20250810,10,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,32,7,Sunday,1,0,0
2025-08-11,20250811,11,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,33,1,Monday,0,0,0
2025-08-12,20250812,12,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,33,2,Tuesday,0,0,0
2025-08-13,20250813,13,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,33,3,Wednesday,0,0,0
2025-08-14,20250814,14,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,33,4,Thursday,0,0,0
2025-08-15,20250815,15,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,33,5,Friday,0,0,0
2025-08-16,20250816,16,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,33,6,Saturday,1,0,0
2025-08-17,20250817,17,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,33,7,Sunday,1,0,0
2025-08-18,20250818,18,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,34,1,Monday,0,0,0
2025-08-19,20250819,19,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,34,2,Tuesday,0,0,0
2025-08-20,20250820,20,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,34,3,Wednesday,0,0,0
2025-08-21,20250821,21,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,34,4,Thursday,0,0,0
2025-08-22,20250822,22,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,34,5,Friday,0,0,0
2025-08-23,20250823,23,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,34,6,Saturday,1,0,0
2025-08-24,20250824,24,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,34,7,Sunday,1,0,0
2025-08-25,20250825,25,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,35,1,Monday,0,0,0
2025-08-26,20250826,26,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,35,2,Tuesday,0,0,0
2025-08-27,20250827,27,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,35,3,Wednesday,0,0,0
2025-08-28,20250828,28,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,35,4,Thursday,0,0,0
2025-08-29,20250829,29,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,35,5,Friday,0,0,0
2025-08-30,20250830,30,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,35,6,Saturday,1,0,0
2025-08-31,20250831,31,8,August,Aug,3,Q3,2025,2025-Q3,2025-08,35,7,Sunday,1,0,1
2025-09-01,20250901,1,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,36,1,Monday,0,1,0
2025-09-02,20250902,2,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,36,2,Tuesday,0,0,0
2025-09-03,20250903,3,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,36,3,Wednesday,0,0,0
2025-09-04,20250904,4,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,36,4,Thursday,0,0,0
2025-09-05,20250905,5,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,36,5,Friday,0,0,0
2025-09-06,20250906,6,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,36,6,Saturday,1,0,0
2025-09-07,20250907,7,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,36,7,Sunday,1,0,0
2025-09-08,20250908,8,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,37,1,Monday,0,0,0
